Dartrix,Gloom,Ivysaur,Nuzleaf,Steenee,Swadloon,Carnivine,Leavanny,Parasect,Silvally-Grass,Simisage,Vespiquen,Wormadam,Bellossom,Gumshoos,Leafeon,Lilligant,Lurantis,Raichu-Alola,Roselia,Servine,Shiftry,Ursaring,Ambipom,Decidueye,Exeggutor-Alola,Vileplume,Abomasnow-Mega,Gardevoir,Lycanroc-Dusk,Roserade,Rotom-Mow,Tsareena,Amoonguss,Cobalion,Heracross,Breloom,Pinsir-Mega,Scizor,Serperior,Tapu Bulu,Venusaur-Mega,Shaymin-Sky,Zygarde
Braixen,Kirlia,Machoke,Magmar,Monferno,Pignite,Torracat,Chimecho,Electrode,Furfrou,Gothitelle,Magcargo,Persian,Rapidash,Silvally-Fire,Torkoal,Absol,Primeape,Throh,Zangoose,Audino,Delphox,Hitmonlee,Incineroar,Magmortar,Passimian,Bewear,Darmanitan,Emboar,Jolteon,Machamp,Virizion,Altaria,Houndoom-Mega,Infernape,Rotom-Heat,Volcanion,Blacephalon,Buzzwole,Gallade-Mega,Heracross-Mega,Medicham-Mega,Volcarona,Blaziken
Croconaw,Dewott,Marill,Marshtomp,Palpitoad,Prinplup,Seadra,Corsola,Dewgong,Gorebyss,Hypno,Luvdisc,Octillery,Phione,Raticate,Relicanth,Simipour,Stantler,Wailord,Whiscash,Basculin,Carracosta,Kangaskhan,Kecleon,Lanturn,Silvally-Water,Blastoise,Clawitzer,Samurott,Seismitoad,Slowking,Barbaracle,Bruxish,Cloyster,Feraligatr,Kingdra,Milotic,Alomomola,Sharpedo-Mega,Empoleon,Azumarill,Gyarados-Mega,Keldeo,Swampert-Mega
Dusclops,Krokorok,Loudred,Ariados,Banette,Illumise,Kricketune,Mightyena,Seviper,Shedinja,Trevenant,Unown,Dusknoir,Golurk,Liepard,Manectric,Misdreavus,Murkrow,Persian-Alola,Silvally-Ghost,Silvally-Poison,Skuntank,Accelgor,Garbodor,Mismagius,Slowbro,Weezing,Xatu,Drapion,Exploud,Honchkrow,Umbreon,Beedrill-Mega,Bisharp,Doublade,Durant,Krookodile,Muk-Alola,Zoroark,Conkeldurr,Latios,Mew,Sableye-Mega,Gengar-Mega
Metang,Pidgeotto,Silcoon,Trumbeak,Vigoroth,Beautifly,Chatot,Emolga,Ledian,Masquerain,Meowstic-F,Mothim,Pidgeot,Silvally-Flying,Swoobat,Musharna,Noctowl,Oricorio-Pom-Pom,Scyther,Swanna,Toucannon,Braviary,Golbat,Sceptile,Metagross,Necrozma,Noivern,Raikou,Uxie,Yanmega,Aerodactyl-Mega,Azelf,Magneton,Zeraora,Charizard-Mega-Y,Gardevoir-Mega,Gliscor,Hawlucha,Jirachi,Magnezone,Rotom-Wash,Salamence,Thundurus-Therian,Tornadus-Therian
Boldore,Graveler-Alola,Klang,Nidorino,Pupitar,Armaldo,Crustle,Dunsparce,Golem-Alola,Lunatone,Lycanroc-Midnight,Marowak,Silvally,Silvally-Rock,Spinda,Sudowoodo,Wormadam-Trash,Aggron,Claydol,Dugtrio-Alola,Pinsir,Probopass,Rampardos,Regirock,Stunfisk,Aerodactyl,Audino-Mega,Hitmontop,Klinklang,Rhydon,Escavalier,Gigalith,Rhyperior,Zygarde-10%,Hippowdon,Lucario,Nidoking,Steelix-Mega,Terrakion,Excadrill,Mawile,Scizor-Mega,Skarmory,Tyranitar-Mega
Gabite,Hakamo-o,Jigglypuff,Sealeo,Sliggoo,Togetic,Vanillish,Zweilous,Beartic,Dedenne,Girafarig,Glalie,Lickilicky,Oranguru,Plusle,Silvally-Ice,Walrein,Wigglytuff,Articuno,Crabominable,Drampa,Granbull,Rotom-Frost,Sandslash-Alola,Silvally-Dragon,Aromatisse,Comfey,Cryogonal,Sneasel,Vanilluxe,Goodra,Tyrantrum,Altaria-Mega,Hydreigon,Kommo-o,Kyurem,Mamoswine,Togekiss,Alakazam,Diancie-Mega,Garchomp-Mega,Latias-Mega,Ninetales-Alola,Tapu Lele
Tapu Bulu,Pinsir-Mega,Amoonguss,Scizor,Serperior,Breloom,Blacephalon,Medicham-Mega,Heracross-Mega,Buzzwole,Gallade-Mega,Infernape,Incineroar,Gyarados-Mega,Azumarill,Swampert-Mega,Blastoise,Cloyster,Latios,Bisharp,Conkeldurr,Muk-Alola,Sableye-Mega,Beedrill-Mega,Charizard-Mega-Y,Gardevoir-Mega,Salamence,Metagross,Zeraora,Hawlucha,Tornadus-Therian,Jirachi,Raikou,Sceptile,Rotom-Wash,Gliscor,Necrozma,Lucario,Excadrill,Terrakion,Gigalith,Skarmory,Hippowdon,Regirock
Bayleef,Grotle,Grovyle,Quilladin,Skiploom,Weepinbell,Whirlipede,Cherrim,Gogoat,Gourgeist,Maractus,Meganium,Oricorio-Pa'u,Shiinotic,Silvally-Bug,Silvally-Psychic,Sunflora,Tropius,Cacturne,Exeggutor,Jumpluff,Sawsbuck,Tangela,Victreebel,Heliolisk,Torterra,Whimsicott,Araquanid,Cresselia,Forretress,Linoone,Shaymin,Snorlax,Celebi,Chesnaught,Sceptile-Mega,Ferrothorn,Hoopa-Unbound,Kartana,Scolipede,Tangrowth,Kangaskhan-Mega,Landorus,Lucario-Mega
Charjabug,Charmeleon,Combusken,Flaaffy,Fletchinder,Lampent,Poliwhirl,Quilava,Ampharos,Camerupt,Flareon,Heatmor,Oricorio,Silvally-Fighting,Gurdurr,Hitmonchan,Poliwrath,Simisear,Turtonator,Cinccino,Hariyama,Medicham,Pyroar,Sawk,Scrafty,Steelix,Typhlosion,Vikavolt,Arcanine,Marowak-Alola,Ninetales,Salazzle,Toxicroak,Chandelure,Entei,Mienshao,Moltres,Talonflame,Charizard-Mega-X,Heatran,Kyurem-Black,Lopunny-Mega,Victini,Blaziken-Mega
Brionne,Cascoon,Eelektrik,Frogadier,Herdier,Lombre,Wartortle,Bibarel,Golduck,Grumpig,Huntail,Lumineon,Politoed,Seaking,Silvally-Electric,Wishiwashi,Basculin-Blue-Striped,Cradily,Dustox,Eelektross,Floatzel,Gastrodon,Kabutops,Ludicolo,Omastar,Pyukumuku,Qwilfish,Stoutland,Kingler,Vaporeon,Ampharos-Mega,Blastoise-Mega,Primarina,Slowbro-Mega,Starmie,Suicune,Swampert,Tentacruel,Greninja,Gyarados,Manaphy,Pelipper,Tapu Fini,Toxapex
Electabuzz,Haunter,Metapod,Poipole,Arbok,Butterfree,Electivire,Silvally-Dark,Slaking,Swalot,Watchog,Beheeyem,Ditto,Glalie-Mega,Houndoom,Jellicent,Muk,Raticate-Alola,Sableye,Spiritomb,Type: Null,Volbeat,Dhelmise,Malamar,Miltank,Palossand,Rotom,Cofagrigus,Galvantula,Golisopod,Hoopa,Mandibuzz,Pangoro,Venusaur,Absol-Mega,Crawdaunt,Gengar,Manectric-Mega,Sharpedo,Venomoth,Mimikyu,Porygon-Z,Aegislash,Naganadel
Duosion,Gothorita,Spewpa,Staravia,Tranquill,Bouffalant,Farfetch'd,Fearow,Ninjask,Rotom-Fan,Unfezant,Wobbuffet,Zebstrika,Drifblim,Kadabra,Meowstic,Mesprit,Minior,Oricorio-Sensu,Archeops,Charizard,Dodrio,Gallade,Sigilyph,Silvally-Steel,Vivillon,Banette-Mega,Espeon,Mantine,Meloetta,Porygon2,Swellow,Blissey,Crobat,Gligar,Pidgeot-Mega,Reuniclus,Tornadus,Alakazam-Mega,Chansey,Staraptor,Thundurus,Zapdos,Marshadow
Graveler,Kakuna,Lairon,Luxio,Nidorina,Vibrava,Bastiodon,Beedrill,Dugtrio,Furret,Luxray,Pachirisu,Regigigas,Silvally-Ground,Solrock,Wormadam-Sandy,Aurorus,Castform,Golem,Lycanroc,Mudsdale,Quagsire,Sandslash,Shuckle,Smeargle,Diancie,Tauros,Togedemaru,Bronzong,Camerupt-Mega,Donphan,Flygon,Nidoqueen,Registeel,Stakataka,Aggron-Mega,Klefki,Nihilego,Celesteela,Diggersby,Landorus-Therian,Magearna,Metagross-Mega,Pheromosa
Clefairy,Dragonair,Floette,Fraxure,Pikachu,Shelgon,Avalugg,Delcatty,Delibird,Glaceon,Komala,Lapras,Minun,Purugly,Raichu,Abomasnow,Carbink,Froslass,Jynx,Mr. Mime,Regice,Silvally-Fairy,Druddigon,Guzzlord,Piloswine,Dragalge,Florges,Ribombee,Slurpuff,Haxorus,Sylveon,Clefable,Dragonite,Garchomp,Latias,Latios-Mega,Lopunny,Mawile-Mega,Tapu Koko,Tyranitar,Weavile,Xurkitree,Kyurem-White,Salamence-Mega
Ferrothorn,Forretress,Hoopa-Unbound,Kartana,Sceptile-Mega,Tangrowth,Whimsicott,Charizard-Mega-X,Kyurem-Black,Lopunny-Mega,Victini,Greninja,Manaphy,Pelipper,Politoed,Starmie,Tapu Fini,Absol-Mega,Galvantula,Gengar,Manectric-Mega,Porygon-Z,Alakazam-Mega,Blissey,Porygon2,Reuniclus,Thundurus,Zapdos,Celesteela,Smeargle,Stakataka,Quagsire,Klefki,Aggron-Mega,Crawdaunt,Suicune,Gastrodon,Arcanine,Marowak-Alola,Staraptor,Magearna,Scolipede,Cresselia,Bronzong
